user_id,chebi_id,ratings,SMILES
17755,17151,1,OC[C@H](O)[C@@H](O)[C@H](O)CO
17755,15756,1,CCCCCCCCCCCCCCCC(O)=O
17755,16958,1,NCCC(O)=O
17755,16015,1,N[C@@H](CCC(O)=O)C(O)=O
18324,17754,2,OCC(O)CO
18324,17151,1,OC[C@H](O)[C@@H](O)[C@H](O)CO
18324,4167,1,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
18324,18132,1,C[N+](C)(C)CCOP(O)(O)=O
18324,15428,1,NCC(O)=O
18324,16467,1,N[C@@H](CCCNC(N)=N)C(O)=O
18324,15971,1,N[C@@H](Cc1c[nH]cn1)C(O)=O
18324,16196,1,CCCCCCCC\C=C/CCCCCCCC(O)=O
18324,29073,1,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO
18324,28088,1,OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O
18324,17115,2,N[C@@H](CO)C(O)=O
18324,15756,2,CCCCCCCCCCCCCCCC(O)=O
18324,30772,1,CCCC(O)=O
18324,16828,1,N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O
18324,28061,1,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O
18324,17268,2,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O
18324,18050,1,N[C@@H](CCC(N)=O)C(O)=O
18324,17295,2,N[C@@H](Cc1ccccc1)C(O)=O
18324,17203,1,OC(=O)[C@@H]1CCCN1
18691,28061,1,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O
18776,18132,1,C[N+](C)(C)CCOP(O)(O)=O
18776,72961,1,CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC
18776,72959,1,CCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC
18776,77996,1,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(=O)CCCCCCC\C=C/CCCCCCCC
18776,74450,1,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC
18776,72968,1,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC
18776,72962,1,CCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC
18776,72966,1,CCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC
18776,72956,1,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(=O)CCCCCCCCCCC
18980,72961,1,CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC
18980,72959,1,CCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC
18980,77996,1,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(=O)CCCCCCC\C=C/CCCCCCCC
18980,74450,1,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC
18980,72968,1,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC
18980,72962,1,CCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC
18980,72966,1,CCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC
18980,72956,1,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(=O)CCCCCCCCCCC
20053,4208,1,OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O
20053,17754,1,OCC(O)CO
20053,17568,1,O=c1cc[nH]c(=O)[nH]1
20053,4167,1,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
20053,16467,1,N[C@@H](CCCNC(N)=N)C(O)=O
20053,17115,1,N[C@@H](CO)C(O)=O
20053,15756,1,CCCCCCCCCCCCCCCC(O)=O
20053,17268,1,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O
20053,17992,1,OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
20053,16189,1,[O-]S([O-])(=O)=O
20053,16680,1,N[C@@H](CCSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12)C(O)=O
20053,16134,1,[H]N([H])[H]
20405,37550,1,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@@H](N)COP(O)(O)=O
20405,72961,1,CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC
20405,72959,1,CCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC
20405,76591,1,C[C@@H](CO)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
20405,77996,1,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(=O)CCCCCCC\C=C/CCCCCCCC
20405,74450,1,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC
20405,72968,1,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC
20405,72962,1,CCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC
20405,72966,1,CCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO)[C@H](O)\C=C\CCCCCCCCCCCCC
20405,72956,1,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(=O)CCCCCCCCCCC
20487,4208,1,OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O
20487,15354,1,C[N+](C)(C)CCO
20487,17754,1,OCC(O)CO
20487,17568,1,O=c1cc[nH]c(=O)[nH]1
20487,4167,1,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
20487,18132,1,C[N+](C)(C)CCOP(O)(O)=O
20487,16467,1,N[C@@H](CCCNC(N)=N)C(O)=O
20487,17115,1,N[C@@H](CO)C(O)=O
20487,15756,1,CCCCCCCCCCCCCCCC(O)=O
20487,17268,1,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O
20487,17992,1,OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
20487,16189,1,[O-]S([O-])(=O)=O
20487,16680,1,N[C@@H](CCSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12)C(O)=O
20487,16134,1,[H]N([H])[H]
20529,4208,1,OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O
20529,28061,1,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O
20529,17268,1,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O
20529,16737,1,CN1CC(=O)NC1=N
20529,16523,1,N[C@H](CO)C(O)=O
21825,29007,1,[H][C@]12SCC(CSc3nc(=O)c(=O)[nH]n3C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\c1csc(N)n1)C(O)=O
22456,4208,1,OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O
22456,15746,1,NCCCNCCCCNCCCN
22456,17754,1,OCC(O)CO
22456,17568,1,O=c1cc[nH]c(=O)[nH]1
22456,17151,1,OC[C@H](O)[C@@H](O)[C@H](O)CO
22456,4167,1,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
22456,15428,1,NCC(O)=O
22456,16467,1,N[C@@H](CCCNC(N)=N)C(O)=O
22456,15971,1,N[C@@H](Cc1c[nH]cn1)C(O)=O
22456,16196,1,CCCCCCCC\C=C/CCCCCCCC(O)=O
22456,29073,1,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO
22456,17115,1,N[C@@H](CO)C(O)=O
22456,15756,1,CCCCCCCCCCCCCCCC(O)=O
22456,16828,1,N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O
22456,28061,1,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O
22456,17268,1,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O
22456,18095,1,[C@H]1(C[C@@H](O)CN1)C(O)=O
22456,16958,1,NCCC(O)=O
22456,15956,1,[H][C@]12CS[C@@H](CCCCC(O)=O)[C@@]1([H])NC(=O)N2
22456,16737,1,CN1CC(=O)NC1=N
22456,30769,1,OC(=O)CC(O)(CC(O)=O)C(O)=O
22456,21547,1,CC(=O)N[C@@H](CC(O)=O)C(O)=O
22456,16349,1,N[C@@H](CCCNC(N)=O)C(O)=O
22456,16015,1,N[C@@H](CCC(O)=O)C(O)=O
22456,18050,1,N[C@@H](CCC(N)=O)C(O)=O
22456,17295,1,N[C@@H](Cc1ccccc1)C(O)=O
22456,17203,1,OC(=O)[C@@H]1CCCN1
22456,17992,1,OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
22456,16680,1,N[C@@H](CCSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12)C(O)=O
22456,27732,1,Cn1cnc2n(C)c(=O)n(C)c(=O)c12
22456,18344,1,OC(=O)c1cc(O)c2ccccc2n1
22456,17154,1,NC(=O)c1cccnc1
22456,15891,1,C(CS(O)(=O)=O)N
22456,18367,1,[O-]P([O-])([O-])=O
22735,17992,1,OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
22735,140908,1,C1(=CC=CC=C1CN2C(N(CCC2)CC=3C(=CC=CC3)N(C)C)C=4C=CN=CC4)N(C)C
22762,27693,1,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CC[C@@H](CC)C(C)C
22767,16716,1,c1ccccc1
22824,4208,1,OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O
22824,28061,1,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O
22824,17268,1,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O
22824,16737,1,CN1CC(=O)NC1=N
22824,16523,1,N[C@H](CO)C(O)=O
23181,17578,1,Cc1ccccc1
23581,16680,1,N[C@@H](CCSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12)C(O)=O
23786,27693,1,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CC[C@@H](CC)C(C)C
23807,4208,1,OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O
23807,15746,1,NCCCNCCCCNCCCN
23807,17754,1,OCC(O)CO
23807,17568,1,O=c1cc[nH]c(=O)[nH]1
23807,17151,1,OC[C@H](O)[C@@H](O)[C@H](O)CO
23807,4167,1,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
23807,15428,1,NCC(O)=O
23807,16467,1,N[C@@H](CCCNC(N)=N)C(O)=O
23807,15971,1,N[C@@H](Cc1c[nH]cn1)C(O)=O
23807,16196,1,CCCCCCCC\C=C/CCCCCCCC(O)=O
23807,29073,1,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO
23807,17115,1,N[C@@H](CO)C(O)=O
23807,15756,1,CCCCCCCCCCCCCCCC(O)=O
23807,16828,1,N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O
23807,28061,1,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O
23807,17268,1,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O
23807,18095,1,[C@H]1(C[C@@H](O)CN1)C(O)=O
23807,16958,1,NCCC(O)=O
23807,15956,1,[H][C@]12CS[C@@H](CCCCC(O)=O)[C@@]1([H])NC(=O)N2
23807,16737,1,CN1CC(=O)NC1=N
23807,30769,1,OC(=O)CC(O)(CC(O)=O)C(O)=O
23807,21547,1,CC(=O)N[C@@H](CC(O)=O)C(O)=O
23807,16349,1,N[C@@H](CCCNC(N)=O)C(O)=O
23807,16015,1,N[C@@H](CCC(O)=O)C(O)=O
23807,18050,1,N[C@@H](CCC(N)=O)C(O)=O
23807,17295,1,N[C@@H](Cc1ccccc1)C(O)=O
23807,17203,1,OC(=O)[C@@H]1CCCN1
23807,17992,1,OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
23807,16680,1,N[C@@H](CCSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12)C(O)=O
23807,27732,1,Cn1cnc2n(C)c(=O)n(C)c(=O)c12
23807,18344,1,OC(=O)c1cc(O)c2ccccc2n1
23807,17154,1,NC(=O)c1cccnc1
23807,15891,1,C(CS(O)(=O)=O)N
23807,18367,1,[O-]P([O-])([O-])=O
23818,4208,1,OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O
23818,15746,1,NCCCNCCCCNCCCN
23818,17754,1,OCC(O)CO
23818,17568,1,O=c1cc[nH]c(=O)[nH]1
23818,17151,1,OC[C@H](O)[C@@H](O)[C@H](O)CO
23818,4167,1,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
23818,164200,1,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl
23818,15428,1,NCC(O)=O
23818,16467,1,N[C@@H](CCCNC(N)=N)C(O)=O
23818,15971,1,N[C@@H](Cc1c[nH]cn1)C(O)=O
23818,16196,1,CCCCCCCC\C=C/CCCCCCCC(O)=O
23818,29073,1,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO
23818,17115,1,N[C@@H](CO)C(O)=O
23818,15756,1,CCCCCCCCCCCCCCCC(O)=O
23818,16828,1,N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O
23818,28061,1,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O
23818,17268,1,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O
23818,18095,1,[C@H]1(C[C@@H](O)CN1)C(O)=O
23818,16958,1,NCCC(O)=O
23818,15956,1,[H][C@]12CS[C@@H](CCCCC(O)=O)[C@@]1([H])NC(=O)N2
23818,16737,1,CN1CC(=O)NC1=N
23818,30769,1,OC(=O)CC(O)(CC(O)=O)C(O)=O
23818,21547,1,CC(=O)N[C@@H](CC(O)=O)C(O)=O
23818,16349,1,N[C@@H](CCCNC(N)=O)C(O)=O
23818,16015,1,N[C@@H](CCC(O)=O)C(O)=O
23818,18050,1,N[C@@H](CCC(N)=O)C(O)=O
23818,17295,1,N[C@@H](Cc1ccccc1)C(O)=O
23818,17203,1,OC(=O)[C@@H]1CCCN1
23818,17992,1,OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
23818,16680,1,N[C@@H](CCSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12)C(O)=O
23818,27732,1,Cn1cnc2n(C)c(=O)n(C)c(=O)c12
23818,18344,1,OC(=O)c1cc(O)c2ccccc2n1
23818,17154,1,NC(=O)c1cccnc1
23818,15891,1,C(CS(O)(=O)=O)N
23818,18367,1,[O-]P([O-])([O-])=O
23824,16467,1,N[C@@H](CCCNC(N)=N)C(O)=O
23824,134411,1,C(CCCCCCCC)CCCCC(N[C@H](C(=O)N[C@H](C(N[C@H](C(N[C@H](C(N[C@H](C(=O)N[C@H](C(=O)O)CCCCN)CCCCN)=O)CCCCN)=O)CCCCN)=O)CO)CSCC(OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)=O
25019,18050,1,N[C@@H](CCC(N)=O)C(O)=O
25019,28918,1,CNC[C@H](O)c1ccc(O)c(O)c1
25206,30751,1,[H]C(O)=O
25206,27693,1,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CC[C@@H](CC)C(C)C
25319,4208,1,OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O
25319,17754,1,OCC(O)CO
25319,17568,1,O=c1cc[nH]c(=O)[nH]1
25319,4167,1,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O
25319,16467,1,N[C@@H](CCCNC(N)=N)C(O)=O
25319,17115,1,N[C@@H](CO)C(O)=O
25319,15756,1,CCCCCCCCCCCCCCCC(O)=O
25319,17268,1,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O
25319,17992,1,OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
25319,16189,1,[O-]S([O-])(=O)=O
25319,16680,1,N[C@@H](CCSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12)C(O)=O
25319,16134,1,[H]N([H])[H]
25322,465284,4,Nc1nc2n(COC(CO)CO)cnc2c(=O)[nH]1
25329,15428,1,NCC(O)=O
25989,16196,1,CCCCCCCC\C=C/CCCCCCCC(O)=O
25989,15756,1,CCCCCCCCCCCCCCCC(O)=O
26491,15940,1,OC(=O)c1cccnc1
27465,15940,1,OC(=O)c1cccnc1
27502,16236,1,CCO
27502,16919,1,CN(CC(O)=O)C(N)=N
27502,16737,1,CN1CC(=O)NC1=N
27502,30769,1,OC(=O)CC(O)(CC(O)=O)C(O)=O
27502,21547,1,CC(=O)N[C@@H](CC(O)=O)C(O)=O
27502,16349,1,N[C@@H](CCCNC(N)=O)C(O)=O
27558,30769,1,OC(=O)CC(O)(CC(O)=O)C(O)=O
27571,3387,1,NC(=O)N1c2ccccc2C=Cc2ccccc12
27571,3215,1,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C
27579,16196,1,CCCCCCCC\C=C/CCCCCCCC(O)=O
27579,4031,1,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C
27579,18095,1,[C@H]1(C[C@@H](O)CN1)C(O)=O
27579,16737,1,CN1CC(=O)NC1=N
27579,27693,2,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CC[C@@H](CC)C(C)C
27579,68606,1,Cc1cc(\C=C\C#N)cc(C)c1Nc1ccnc(Nc2ccc(cc2)C#N)n1
27591,15354,1,C[N+](C)(C)CCO
27591,17688,1,[H][C@]1(CCCN1C)C1=CC=CN=C1
27591,17579,1,CC(\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
27591,18723,1,CN1CCCC1C2=CN=CC=C2
27611,15864,1,OC1=CC(O)=C2C(=O)C=C(OC2=C1)C1=CC=C(O)C(O)=C1
27611,17154,1,NC(=O)c1cccnc1
27611,87715,1,CC(=O)OC1=CC2=C(S1)CCN(C2)C(C3=CC=CC=C3F)C(=O)C4CC4
27611,134301,1,OC(=O)[C@@H](CC1=CC(O)=C(O)C=C1)OC(=O)\C=C\C1=C2[C@@H]([C@H](OC2=C(O)C=C1)C1=CC(O)=C(O)C=C1)C(=O)O[C@H](CC1=CC(O)=C(O)C=C1)C(O)=O
27624,28088,1,OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O
27624,16236,2,CCO
27624,21547,1,CC(=O)N[C@@H](CC(O)=O)C(O)=O
27624,15864,1,OC1=CC(O)=C2C(=O)C=C(OC2=C1)C1=CC=C(O)C(O)=C1
27624,15891,1,C(CS(O)(=O)=O)N
27624,134301,1,OC(=O)[C@@H](CC1=CC(O)=C(O)C=C1)OC(=O)\C=C\C1=C2[C@@H]([C@H](OC2=C(O)C=C1)C1=CC(O)=C(O)C=C1)C(=O)O[C@H](CC1=CC(O)=C(O)C=C1)C(O)=O
27638,16716,1,c1ccccc1
27638,17754,1,OCC(O)CO
27638,28973,1,[H][C@@]12CC(=O)N3c4ccccc4[C@]45CCN6CC(=CCO1)[C@]([H])(C[C@@]46[H])[C@]2([H])[C@]35[H]
27638,37550,1,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@@H](N)COP(O)(O)=O
27638,104872,1,COc1ccc(cc1OC1CCCC1)C1CNC(=O)C1
27638,134301,1,OC(=O)[C@@H](CC1=CC(O)=C(O)C=C1)OC(=O)\C=C\C1=C2[C@@H]([C@H](OC2=C(O)C=C1)C1=CC(O)=C(O)C=C1)C(=O)O[C@H](CC1=CC(O)=C(O)C=C1)C(O)=O
27638,134411,2,C(CCCCCCCC)CCCCC(N[C@H](C(=O)N[C@H](C(N[C@H](C(N[C@H](C(N[C@H](C(=O)N[C@H](C(=O)O)CCCCN)CCCCN)=O)CCCCN)=O)CCCCN)=O)CO)CSCC(OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)=O
27661,16196,1,CCCCCCCC\C=C/CCCCCCCC(O)=O
27661,27693,3,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CC[C@@H](CC)C(C)C
27663,15354,1,C[N+](C)(C)CCO
27663,28061,2,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O
27663,28973,2,[H][C@@]12CC(=O)N3c4ccccc4[C@]45CCN6CC(=CCO1)[C@]([H])(C[C@@]46[H])[C@]2([H])[C@]35[H]
27663,104872,1,COc1ccc(cc1OC1CCCC1)C1CNC(=O)C1
27663,15864,2,OC1=CC(O)=C2C(=O)C=C(OC2=C1)C1=CC=C(O)C(O)=C1
27663,2636,1,NCCCNCCSP(O)(O)=O
27663,8093,1,CNC[C@H](O)c1cccc(O)c1
27663,18367,1,[O-]P([O-])([O-])=O
27663,31941,1,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1
27663,140908,1,C1(=CC=CC=C1CN2C(N(CCC2)CC=3C(=CC=CC3)N(C)C)C=4C=CN=CC4)N(C)C
27668,465284,3,Nc1nc2n(COC(CO)CO)cnc2c(=O)[nH]1
27668,27693,1,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CC[C@@H](CC)C(C)C
27668,28177,1,Cn1c2nc[nH]c2c(=O)n(C)c1=O
27681,16015,1,N[C@@H](CCC(O)=O)C(O)=O
27681,87715,1,CC(=O)OC1=CC2=C(S1)CCN(C2)C(C3=CC=CC=C3F)C(=O)C4CC4
27695,164200,1,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl
27695,16467,1,N[C@@H](CCCNC(N)=N)C(O)=O
27695,15891,1,C(CS(O)(=O)=O)N
27695,18367,1,[O-]P([O-])([O-])=O
27695,134301,2,OC(=O)[C@@H](CC1=CC(O)=C(O)C=C1)OC(=O)\C=C\C1=C2[C@@H]([C@H](OC2=C(O)C=C1)C1=CC(O)=C(O)C=C1)C(=O)O[C@H](CC1=CC(O)=C(O)C=C1)C(O)=O
27695,137113,1,C(=O)(OC(C)(C)C)C[C@H]1C=2N(C3=C(C(=N1)C4=CC=C(C=C4)Cl)C(=C(S3)C)C)C(=NN2)C
27695,140908,1,C1(=CC=CC=C1CN2C(N(CCC2)CC=3C(=CC=CC3)N(C)C)C=4C=CN=CC4)N(C)C
27711,16134,1,[H]N([H])[H]
27711,17154,1,NC(=O)c1cccnc1
27711,71954,1,Nc1cc(c(cn1)-c1cc(nc(n1)N1CCOCC1)N1CCOCC1)C(F)(F)F
27711,140908,1,C1(=CC=CC=C1CN2C(N(CCC2)CC=3C(=CC=CC3)N(C)C)C=4C=CN=CC4)N(C)C
27725,175901,1,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1
27725,17578,1,Cc1ccccc1
27725,17579,1,CC(\C=C\C=C(C)\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
27725,134301,1,OC(=O)[C@@H](CC1=CC(O)=C(O)C=C1)OC(=O)\C=C\C1=C2[C@@H]([C@H](OC2=C(O)C=C1)C1=CC(O)=C(O)C=C1)C(=O)O[C@H](CC1=CC(O)=C(O)C=C1)C(O)=O
27736,15367,3,CC(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(C)=C/C(O)=O
27736,15864,1,OC1=CC(O)=C2C(=O)C=C(OC2=C1)C1=CC=C(O)C(O)=C1
27744,134301,1,OC(=O)[C@@H](CC1=CC(O)=C(O)C=C1)OC(=O)\C=C\C1=C2[C@@H]([C@H](OC2=C(O)C=C1)C1=CC(O)=C(O)C=C1)C(=O)O[C@H](CC1=CC(O)=C(O)C=C1)C(O)=O
27756,29007,1,[H][C@]12SCC(CSc3nc(=O)c(=O)[nH]n3C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\c1csc(N)n1)C(O)=O
27756,29073,1,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO
27756,28088,1,OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O
27756,15367,2,CC(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(C)=C/C(O)=O
27756,134411,1,C(CCCCCCCC)CCCCC(N[C@H](C(=O)N[C@H](C(N[C@H](C(N[C@H](C(N[C@H](C(=O)N[C@H](C(=O)O)CCCCN)CCCCN)=O)CCCCN)=O)CCCCN)=O)CO)CSCC(OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)=O
27756,140908,1,C1(=CC=CC=C1CN2C(N(CCC2)CC=3C(=CC=CC3)N(C)C)C=4C=CN=CC4)N(C)C
27778,27693,1,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CC[C@@H](CC)C(C)C
27792,16467,1,N[C@@H](CCCNC(N)=N)C(O)=O
27792,16236,1,CCO
27792,21547,1,CC(=O)N[C@@H](CC(O)=O)C(O)=O
27792,17203,1,OC(=O)[C@@H]1CCCN1
27792,16189,1,[O-]S([O-])(=O)=O
27792,16134,1,[H]N([H])[H]
